image_name,mse,psnr,fmse,fpsnr,ssim,fssim,foreground_area,foreground_ratio
f2763_1_1_harmonized.jpg,5.7509,40.5334,49.2287,31.2086,0.996756,0.97402,7593.0,0.11586
f2091_1_1_harmonized.jpg,13.1649,36.9366,112.0946,27.635,0.973104,0.77943,7668.0,0.117004
f2091_1_2_harmonized.jpg,14.112,36.6349,120.2999,27.3281,0.977288,0.813718,7668.0,0.117004
f196_1_2_harmonized.jpg,29.5102,33.4311,220.53,24.6961,0.993552,0.954957,8743.0,0.133408
f196_1_1_harmonized.jpg,13.2352,36.9135,98.6932,28.1879,0.995085,0.966428,8743.0,0.133408
f3555_1_1_harmonized.jpg,82.7182,28.9548,651.3526,19.9926,0.987667,0.928305,8311.0,0.126816
f3555_1_2_harmonized.jpg,101.6669,28.059,801.0068,19.0944,0.990283,0.946006,8311.0,0.126816
f5233_2_1_harmonized.jpg,4.059,42.0466,28.9121,33.52,0.987112,0.909585,9142.0,0.139496
f5233_2_2_harmonized.jpg,65.3967,29.9752,468.4856,21.4238,0.98496,0.896944,9142.0,0.139496
f18_1_1_harmonized.jpg,12.4608,37.1753,223.6537,24.635,0.995739,0.965706,3643.0,0.055588
f18_1_2_harmonized.jpg,5.8776,40.4388,105.2374,27.9091,0.996276,0.96358,3643.0,0.055588
f1608_1_2_harmonized.jpg,6.2308,40.1854,54.26,30.786,0.996235,0.976773,7477.0,0.11409
f1608_1_1_harmonized.jpg,23.1053,34.4937,202.0198,25.0769,0.986271,0.899722,7477.0,0.11409
