image_name,mse,psnr,fmse,fpsnr,ssim,fssim,foreground_area,foreground_ratio
a3365_1_1_harmonized.jpg,0.0486,61.2627,4.1651,41.9345,0.999134,0.928153,638.0,0.009735
a3365_1_2_harmonized.jpg,0.1075,57.817,10.1463,38.0677,0.998964,0.918387,638.0,0.009735
a3365_1_3_harmonized.jpg,0.0703,59.6617,6.4692,40.0223,0.999075,0.922546,638.0,0.009735
a3365_1_4_harmonized.jpg,0.2641,53.9136,26.2471,33.94,0.998544,0.880928,638.0,0.009735
a3365_1_5_harmonized.jpg,0.1215,57.2861,11.3746,37.5714,0.998824,0.903228,638.0,0.009735
a3456_1_2_harmonized.jpg,0.443,51.667,56.4028,30.6178,0.999449,0.954199,504.0,0.00769
a3456_1_1_harmonized.jpg,0.7638,49.3011,98.1792,28.2106,0.99917,0.930231,504.0,0.00769
a3456_1_3_harmonized.jpg,0.971,48.2584,125.0205,27.161,0.99923,0.93741,504.0,0.00769
a3456_1_4_harmonized.jpg,0.6974,49.6963,89.3029,28.6221,0.999244,0.941322,504.0,0.00769
a3456_1_5_harmonized.jpg,0.5186,50.9822,66.0463,29.9323,0.999437,0.95504,504.0,0.00769
a4384_1_5_harmonized.jpg,3.9772,42.1351,98.9219,28.1779,0.988909,0.731216,2620.0,0.039978
a4384_1_1_harmonized.jpg,4.569,41.5326,113.6819,27.5739,0.987395,0.694094,2620.0,0.039978
a4384_1_2_harmonized.jpg,2.9039,43.501,72.0266,29.5559,0.990916,0.779301,2620.0,0.039978
a4384_1_3_harmonized.jpg,4.153,41.9472,103.3085,27.9894,0.988479,0.720603,2620.0,0.039978
a4384_1_4_harmonized.jpg,6.975,39.6953,173.4402,25.7393,0.987184,0.693908,2620.0,0.039978
a2655_1_2_harmonized.jpg,0.9829,48.2056,87.4952,28.711,0.999486,0.978008,727.0,0.011093
a2655_1_1_harmonized.jpg,1.7496,45.7013,156.7414,26.179,0.999165,0.954895,727.0,0.011093
a2655_1_3_harmonized.jpg,1.5472,46.2354,138.4801,26.7169,0.999311,0.963642,727.0,0.011093
a2655_1_4_harmonized.jpg,5.709,40.5652,513.6392,21.0242,0.998739,0.91719,727.0,0.011093
a2655_1_5_harmonized.jpg,1.513,46.3325,135.1889,26.8214,0.999241,0.962096,727.0,0.011093
a0990_1_3_harmonized.jpg,0.6484,50.0126,129.852,26.9963,0.999504,0.948554,322.0,0.004913
a0990_1_1_harmonized.jpg,0.9597,48.3095,193.4679,25.2647,0.999574,0.947557,322.0,0.004913
a0990_1_2_harmonized.jpg,0.6663,49.8941,133.2402,26.8845,0.999632,0.960561,322.0,0.004913
a0990_1_4_harmonized.jpg,0.3649,52.5085,72.0155,29.5565,0.99967,0.971315,322.0,0.004913
a0990_1_5_harmonized.jpg,0.9189,48.4982,184.9472,25.4603,0.99921,0.923915,322.0,0.004913
a0500_1_5_harmonized.jpg,0.2376,54.3725,28.9056,33.521,0.999505,0.965657,512.0,0.007812
a0500_1_1_harmonized.jpg,0.1172,57.4407,13.9818,36.6752,0.999658,0.983135,512.0,0.007812
a0500_1_2_harmonized.jpg,0.5171,50.9948,64.9883,30.0025,0.999345,0.949732,512.0,0.007812
a0500_1_3_harmonized.jpg,0.5063,51.0866,63.2747,30.1185,0.999361,0.955558,512.0,0.007812
a0500_1_4_harmonized.jpg,0.2544,54.0763,31.2767,33.1786,0.999567,0.974189,512.0,0.007812
a1370_1_4_harmonized.jpg,1.7177,45.7814,165.4528,25.9441,0.999633,0.983366,678.0,0.010345
a1370_1_1_harmonized.jpg,1.1624,47.4772,111.8161,27.6458,0.999627,0.983656,678.0,0.010345
a1370_1_2_harmonized.jpg,1.2584,47.1326,120.8614,27.3079,0.999684,0.986908,678.0,0.010345
a1370_1_3_harmonized.jpg,0.6651,49.9021,63.5846,30.0973,0.999589,0.975471,678.0,0.010345
a1370_1_5_harmonized.jpg,2.0402,45.0341,196.7159,25.1924,0.999563,0.978578,678.0,0.010345
a3753_1_3_harmonized.jpg,8.8715,38.6509,401.8926,22.0897,0.997952,0.914466,1443.0,0.022018
a3753_1_1_harmonized.jpg,7.2685,39.5164,329.5512,22.9516,0.99871,0.947345,1443.0,0.022018
a3753_1_2_harmonized.jpg,14.0868,36.6427,638.9855,20.0759,0.997934,0.915832,1443.0,0.022018
a3753_1_4_harmonized.jpg,11.6894,37.4529,530.4433,20.8844,0.997704,0.904812,1443.0,0.022018
a3753_1_5_harmonized.jpg,11.0245,37.7072,500.0497,21.1407,0.99803,0.918371,1443.0,0.022018
a2229_1_1_harmonized.jpg,4.1556,41.9445,218.2796,24.7407,0.999387,0.975535,1215.0,0.018539
a2229_1_2_harmonized.jpg,6.815,39.7961,361.1561,22.5539,0.99917,0.965577,1215.0,0.018539
