image_name,mse,psnr,fmse,fpsnr,ssim,fssim,foreground_area,foreground_ratio
Canon1DsMkIII_0159_a_9_harmonized.jpg,41.2598,31.9755,337.3244,22.8503,0.988479,0.913264,7988.0,0.121887
Canon600D_0022_a_1_harmonized.jpg,108.6421,27.7708,852.5345,18.8237,0.97988,0.858576,8346.0,0.12735
Canon600D_0022_a_10_harmonized.jpg,107.8545,27.8024,846.0071,18.8571,0.981836,0.873882,8346.0,0.12735
Canon600D_0022_a_2_harmonized.jpg,109.0094,27.7562,855.2917,18.8097,0.982066,0.876885,8346.0,0.12735
Canon600D_0022_a_3_harmonized.jpg,95.929,28.3113,752.2917,19.3669,0.98024,0.862812,8346.0,0.12735
Canon600D_0022_a_4_harmonized.jpg,88.5993,28.6565,694.9144,19.7115,0.983284,0.88515,8346.0,0.12735
Canon600D_0022_a_5_harmonized.jpg,54.3395,30.7796,425.6133,21.8407,0.985768,0.902054,8346.0,0.12735
Canon600D_0022_a_6_harmonized.jpg,104.0243,27.9595,815.8111,19.0149,0.984967,0.895921,8346.0,0.12735
Canon600D_0022_a_7_harmonized.jpg,123.2028,27.2246,966.3951,18.2793,0.979411,0.856073,8346.0,0.12735
Canon600D_0022_a_8_harmonized.jpg,87.0541,28.7329,682.8178,19.7878,0.983658,0.886425,8346.0,0.12735
Canon600D_0022_a_9_harmonized.jpg,55.6296,30.6777,436.0153,21.7358,0.986574,0.90739,8346.0,0.12735
Canon600D_0120_a_1_harmonized.jpg,61.6214,30.2335,200.9362,25.1002,0.987702,0.969809,20067.0,0.306198
Canon600D_0120_a_10_harmonized.jpg,280.168,23.6566,914.6696,18.5182,0.97549,0.934541,20067.0,0.306198
Canon600D_0120_a_2_harmonized.jpg,115.209,27.5159,375.4514,22.3853,0.984716,0.95904,20067.0,0.306198
Canon600D_0120_a_3_harmonized.jpg,13.8714,36.7096,45.0695,31.592,0.992261,0.983352,20067.0,0.306198
Canon600D_0120_a_4_harmonized.jpg,48.7986,31.2467,158.8387,26.1212,0.988035,0.970355,20067.0,0.306198
Canon600D_0120_a_5_harmonized.jpg,7.6428,39.2983,24.7953,34.1871,0.993659,0.988101,20067.0,0.306198
Canon600D_0120_a_6_harmonized.jpg,13.9128,36.6967,45.2559,31.5741,0.992711,0.984593,20067.0,0.306198
Canon600D_0120_a_7_harmonized.jpg,15.8444,36.132,51.5722,31.0066,0.99316,0.986042,20067.0,0.306198
Canon600D_0120_a_8_harmonized.jpg,150.7279,26.3489,491.5802,21.2149,0.984432,0.961025,20067.0,0.306198
Canon600D_0120_a_9_harmonized.jpg,35.1732,32.6687,114.6602,27.5367,0.990901,0.980378,20067.0,0.306198
Canon600D_0168_a_1_harmonized.jpg,84.3578,28.8696,2736.1099,13.7595,0.98848,0.73546,2020.0,0.030823
Canon600D_0168_a_10_harmonized.jpg,16.6089,35.9274,537.8284,20.8244,0.997316,0.931647,2020.0,0.030823
Canon600D_0168_a_2_harmonized.jpg,45.164,31.5829,1463.5646,16.4767,0.993724,0.846138,2020.0,0.030823
Canon600D_0168_a_3_harmonized.jpg,106.9273,27.8399,3467.6123,12.7305,0.988283,0.721445,2020.0,0.030823
Canon600D_0168_a_4_harmonized.jpg,90.5775,28.5606,2937.8887,13.4505,0.991758,0.790473,2020.0,0.030823
Canon600D_0168_a_5_harmonized.jpg,62.9843,30.1385,2042.5999,15.029,0.992516,0.813634,2020.0,0.030823
Canon600D_0168_a_6_harmonized.jpg,29.5433,33.4262,956.8058,18.3226,0.994663,0.870857,2020.0,0.030823
Canon600D_0168_a_7_harmonized.jpg,15.1447,36.3282,490.5259,21.2242,0.997581,0.939343,2020.0,0.030823
Canon600D_0168_a_8_harmonized.jpg,56.4405,30.6149,1829.603,15.5072,0.992549,0.820408,2020.0,0.030823
Canon600D_0168_a_9_harmonized.jpg,16.5812,35.9346,536.6716,20.8337,0.996784,0.905146,2020.0,0.030823
Canon600D_0168_b_1_harmonized.jpg,2.6835,43.8438,135.0319,26.8264,0.998325,0.917386,1287.0,0.019638
Canon600D_0168_b_10_harmonized.jpg,2.2571,44.5952,113.756,27.5711,0.997052,0.852551,1287.0,0.019638
Canon600D_0168_b_2_harmonized.jpg,0.7803,49.2082,38.9534,32.2254,0.998655,0.932724,1287.0,0.019638
Canon600D_0168_b_3_harmonized.jpg,1.0822,47.7878,53.5426,30.8438,0.998633,0.93155,1287.0,0.019638
Canon600D_0168_b_4_harmonized.jpg,4.0803,42.0239,206.9757,24.9716,0.997825,0.89504,1287.0,0.019638
Canon600D_0168_b_5_harmonized.jpg,5.6413,40.617,286.5242,23.5592,0.997612,0.885507,1287.0,0.019638
Canon600D_0168_b_6_harmonized.jpg,1.1828,47.4018,59.4833,30.3869,0.998871,0.944517,1287.0,0.019638
Canon600D_0168_b_7_harmonized.jpg,0.6571,49.9546,32.4905,33.0132,0.998877,0.943708,1287.0,0.019638
Canon600D_0168_b_8_harmonized.jpg,1.0017,48.1235,49.9601,31.1446,0.998808,0.940672,1287.0,0.019638
Canon600D_0168_b_9_harmonized.jpg,0.4891,51.2369,23.9663,34.3348,0.998703,0.934927,1287.0,0.019638
FujifilmXM1_0079_a_1_harmonized.jpg,286.6706,23.557,697.9758,19.6924,0.94216,0.862624,26901.0,0.410477
FujifilmXM1_0079_a_10_harmonized.jpg,228.1181,24.5492,555.3542,20.6851,0.950177,0.881398,26901.0,0.410477
FujifilmXM1_0079_a_2_harmonized.jpg,618.3928,20.2182,1506.2593,16.3518,0.931141,0.837451,26901.0,0.410477
FujifilmXM1_0079_a_3_harmonized.jpg,383.8919,22.2887,934.8304,18.4235,0.939849,0.857515,26901.0,0.410477
FujifilmXM1_0079_a_4_harmonized.jpg,678.6552,19.8143,1652.9967,15.9481,0.933793,0.844034,26901.0,0.410477
FujifilmXM1_0079_a_5_harmonized.jpg,566.9082,20.5957,1380.818,16.7294,0.931001,0.83723,26901.0,0.410477
FujifilmXM1_0079_a_6_harmonized.jpg,149.3907,26.3876,363.546,22.5252,0.953008,0.887332,26901.0,0.410477
FujifilmXM1_0079_a_7_harmonized.jpg,277.986,23.6906,676.824,19.826,0.952326,0.887275,26901.0,0.410477
FujifilmXM1_0079_a_8_harmonized.jpg,282.9193,23.6142,688.8198,19.7497,0.947508,0.875809,26901.0,0.410477
FujifilmXM1_0079_a_9_harmonized.jpg,432.3243,21.7727,1052.7603,17.9075,0.929747,0.835585,26901.0,0.410477
IMG_0281_a_1_harmonized.jpg,5.3969,40.8094,111.7143,27.6497,0.988976,0.815129,3147.0,0.048019
IMG_0281_a_10_harmonized.jpg,6.5402,39.9749,135.7781,26.8025,0.98874,0.808552,3147.0,0.048019
IMG_0281_a_2_harmonized.jpg,5.9041,40.4193,122.2397,27.2587,0.987599,0.792447,3147.0,0.048019
IMG_0281_a_3_harmonized.jpg,8.0297,39.0838,166.6943,25.9116,0.985659,0.763203,3147.0,0.048019
IMG_0281_a_4_harmonized.jpg,6.0458,40.3162,125.4028,27.1477,0.988902,0.816554,3147.0,0.048019
IMG_0281_a_5_harmonized.jpg,6.942,39.7159,144.0841,26.5446,0.988374,0.804924,3147.0,0.048019
IMG_0281_a_6_harmonized.jpg,4.7682,41.3473,98.6029,28.1919,0.989796,0.818818,3147.0,0.048019
IMG_0281_a_7_harmonized.jpg,4.4846,41.6136,92.9099,28.4502,0.99042,0.842441,3147.0,0.048019
IMG_0281_a_8_harmonized.jpg,4.6535,41.453,96.4282,28.2888,0.977991,0.571988,3147.0,0.048019
IMG_0281_a_9_harmonized.jpg,8.538,38.8172,177.099,25.6486,0.983304,0.716759,3147.0,0.048019
